Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-05-23,29.98,71.49,4.3,232.1,0.03,39.46
2015-05-24,30.73,65.54,4.21,230.7,0.06,43.45
2015-05-25,31.2,66.54,3.1,242.2,0.05,34.58
2015-05-26,30.49,68.99,3.06,229.3,0.55,64.86
2015-05-27,28.14,74.46,3.74,273.1,13.86,82.22
2015-05-28,29.36,62.01,3.6,269.8,6.17,83.52
2015-05-29,30.22,68.84,3.22,232.5,0.82,38.23
2015-05-30,30.62,71.19,2.69,220.1,0.52,53.46
2015-05-31,30.36,71.31,3.76,201.1,1.42,54.25
2015-06-01,29.47,72.84,3.15,238.2,1.64,83.89
2015-06-02,29.52,71.16,2.64,255.6,2.05,57.26
2015-06-03,30.03,71.58,2.24,224.2,0.83,79.42
2015-06-04,29.6,74.79,2.17,185.4,4.17,96.91
2015-06-05,27.83,85.36,2.2,208.4,17.49,73.05
2015-06-06,29.09,75.85,1.91,200.6,2.88,85.62
2015-06-07,29.84,73.55,3.11,217.0,0.65,40.79
2015-06-08,29.9,67.76,3.56,231.5,0.41,44.05
2015-06-09,29.1,70.34,2.84,245.2,0.74,48.6
2015-06-10,27.95,77.0,3.0,251.8,3.94,49.11
2015-06-11,29.31,74.59,3.09,246.9,13.53,71.89
2015-06-12,28.43,73.68,3.52,255.5,1.11,81.1
2015-06-13,29.38,70.23,3.46,245.2,7.97,52.14
2015-06-14,29.73,66.89,3.73,254.2,0.71,26.34
2015-06-15,29.68,62.8,3.92,266.6,0.05,53.58
2015-06-16,28.34,66.31,3.94,256.2,2.29,87.2
2015-06-17,27.93,70.12,4.07,255.1,3.53,99.24
2015-06-18,29.09,66.47,3.84,266.4,1.85,99.5
2015-06-19,28.87,68.74,4.33,262.2,2.17,98.56
2015-06-20,29.75,66.72,5.06,247.6,0.09,89.91
2015-06-21,29.67,65.05,5.39,241.1,0.2,64.09
2015-06-22,30.42,64.13,4.92,243.3,0.0,58.55
2015-06-23,29.32,71.0,4.15,225.9,2.05,47.9
2015-06-24,30.17,67.0,4.36,236.4,0.25,27.14
2015-06-25,29.98,68.09,4.51,238.2,0.1,35.35
2015-06-26,29.54,62.99,5.93,252.2,0.08,77.43
2015-06-27,30.25,59.85,4.83,250.3,0.45,86.31
2015-06-28,30.68,64.3,3.5,247.3,0.42,28.93
2015-06-29,29.96,66.45,4.19,242.0,1.01,40.07
2015-06-30,30.64,59.98,2.92,235.6,0.66,39.69
2015-07-01,30.3,65.68,3.84,227.9,0.56,12.78
2015-07-02,31.0,61.79,3.51,249.0,0.11,25.95
2015-07-03,31.28,61.25,3.64,244.8,0.17,19.91
2015-07-04,31.08,62.17,3.92,259.6,0.21,29.32
2015-07-05,31.7,59.17,4.02,260.1,0.07,34.82
2015-07-06,31.61,55.41,4.99,265.9,0.01,65.64
2015-07-07,30.51,56.95,4.98,262.3,0.03,73.79
2015-07-08,31.25,56.93,4.33,251.2,0.05,61.16
2015-07-09,31.83,56.43,4.26,253.4,0.15,72.95
2015-07-10,30.42,62.86,4.35,260.1,0.15,84.38
2015-07-11,31.09,60.51,4.71,252.3,0.19,89.01
2015-07-12,31.5,57.06,3.01,258.5,0.79,41.13
2015-07-13,31.97,55.56,3.48,260.3,1.03,25.99
2015-07-14,31.43,58.71,2.93,254.0,0.32,69.51
2015-07-15,30.76,61.84,3.07,269.1,0.65,73.0
2015-07-16,30.9,58.97,3.96,260.1,0.27,74.48
2015-07-17,30.27,58.95,5.65,258.9,0.43,78.95
2015-07-18,30.6,56.95,5.21,265.7,1.43,83.94
2015-07-19,28.92,60.72,5.65,261.6,0.46,88.44
2015-07-20,30.35,58.37,4.38,254.7,0.3,87.56
2015-07-21,30.51,61.48,3.91,256.5,5.04,80.29
2015-07-22,29.9,65.76,3.28,243.3,2.17,93.24
2015-07-23,29.84,63.62,3.27,220.2,1.85,77.95
2015-07-24,30.02,61.63,3.87,240.0,0.55,70.27
2015-07-25,29.86,61.03,3.56,243.5,4.15,53.64
2015-07-26,29.46,61.38,3.35,245.6,1.54,85.58
2015-07-27,30.2,58.88,2.87,257.5,2.15,80.65
2015-07-28,30.4,60.96,2.39,226.4,3.5,81.02
2015-07-29,29.73,65.72,2.89,215.4,3.32,83.69
2015-07-30,30.18,61.18,3.23,226.0,0.52,86.44
2015-07-31,30.64,58.97,3.1,229.0,0.3,63.8
2015-08-01,30.62,61.11,1.92,277.4,0.88,80.0
2015-08-02,30.32,61.44,2.09,250.1,1.42,87.49
2015-08-03,29.72,65.35,2.95,251.0,4.62,61.45
2015-08-04,30.15,63.6,3.13,240.3,0.97,55.08
2015-08-05,30.13,55.69,4.16,248.0,0.29,54.59
2015-08-06,31.54,51.82,4.22,258.7,0.1,30.05
2015-08-07,31.92,53.25,4.18,253.9,0.27,65.47
2015-08-08,31.68,55.17,3.53,250.8,0.27,44.35
2015-08-09,31.86,53.54,4.26,260.1,0.18,52.64
2015-08-10,30.94,57.98,3.71,255.7,0.68,70.45
2015-08-11,30.65,58.95,3.22,263.1,0.36,85.68
2015-08-12,31.13,56.9,3.63,252.0,0.34,89.9
2015-08-13,31.79,53.91,3.56,262.3,0.14,62.6
2015-08-14,31.98,53.64,2.8,262.6,1.12,55.68
2015-08-15,31.93,57.34,2.53,221.7,1.06,70.22
2015-08-16,28.08,80.08,2.23,214.7,31.33,77.9
2015-08-17,28.96,73.09,1.96,168.1,2.84,16.94
2015-08-18,29.35,72.29,2.0,154.7,2.35,36.56
2015-08-19,29.02,74.0,2.85,185.5,1.38,34.33
2015-08-20,29.52,68.39,3.64,200.9,1.01,21.99
2015-08-21,29.55,70.16,2.69,216.9,6.23,89.15
2015-08-22,28.2,78.28,2.04,242.4,20.37,95.93
2015-08-23,28.95,69.55,2.55,247.3,5.26,81.25
2015-08-24,30.28,61.41,2.8,245.2,0.26,49.2
2015-08-25,31.04,60.42,2.31,259.8,0.09,45.2
2015-08-26,30.34,62.26,2.76,244.5,0.13,89.66
2015-08-27,29.83,64.9,2.89,243.3,1.75,44.73
2015-08-28,30.26,62.78,3.54,230.2,0.5,49.11
2015-08-29,31.24,59.85,3.04,233.4,0.08,19.13
2015-08-30,30.58,63.56,2.98,209.5,0.56,21.83
2015-08-31,30.78,63.76,2.34,246.2,0.34,32.69
2015-09-01,30.25,68.16,1.68,208.8,2.21,55.04
2015-09-02,29.88,71.86,1.33,212.3,4.16,93.51
2015-09-03,28.85,75.57,0.93,183.9,4.85,87.36
2015-09-04,29.2,74.33,1.49,169.2,0.53,55.53
2015-09-05,29.04,72.76,3.16,188.2,5.03,80.53
2015-09-06,28.2,77.36,3.85,201.4,7.88,74.86
2015-09-07,27.32,77.9,3.55,212.6,1.68,96.93
2015-09-08,29.25,63.19,3.57,223.4,0.23,92.27
2015-09-09,29.38,63.15,3.58,232.0,1.88,62.5
2015-09-10,29.71,64.25,3.08,234.6,0.34,74.48
2015-09-11,29.18,67.19,3.21,230.8,0.24,78.59
2015-09-12,30.01,63.62,2.89,241.9,0.65,85.83
2015-09-13,29.75,63.79,2.78,238.2,0.09,44.24
2015-09-14,30.81,54.58,4.29,254.2,0.04,83.94
2015-09-15,30.41,57.41,4.65,242.3,0.18,72.0
2015-09-16,30.93,58.75,4.3,254.8,0.19,40.14
2015-09-17,30.9,58.75,3.58,250.7,0.99,46.01
2015-09-18,30.52,60.63,2.97,232.5,0.37,75.39
2015-09-19,30.32,63.57,2.73,231.4,0.92,98.35
2015-09-20,30.6,64.24,2.44,234.9,0.76,87.91
2015-09-21,29.67,64.69,1.93,224.3,1.42,32.1
2015-09-22,30.74,65.32,2.24,179.7,0.54,26.4
2015-09-23,29.68,72.36,1.68,161.0,1.19,66.06
2015-09-24,29.46,68.69,3.13,178.8,0.7,66.19
2015-09-25,30.01,68.59,2.48,182.3,1.06,37.71
2015-09-26,30.66,67.62,2.16,183.8,1.1,48.44
2015-09-27,29.53,70.28,1.27,159.3,9.82,80.2
2015-09-28,29.27,72.89,1.56,141.2,7.2,80.05
2015-09-29,28.01,78.23,2.07,177.5,8.75,93.34
2015-09-30,27.41,77.73,1.69,156.0,7.03,83.72
2015-10-01,27.58,80.04,2.61,201.2,7.02,83.3
2015-10-02,28.51,77.94,3.24,213.7,15.78,48.64
2015-10-03,29.38,72.56,1.79,253.2,3.87,69.13
2015-10-04,27.69,83.54,1.1,234.4,8.82,89.16
2015-10-05,26.41,87.42,0.99,133.5,20.56,98.29
2015-10-06,28.35,73.77,2.15,243.4,8.47,73.62
2015-10-07,27.76,80.99,2.13,214.1,18.29,55.41
2015-10-08,27.54,82.82,2.38,221.3,3.2,39.35
2015-10-09,27.6,76.18,2.38,236.2,0.24,40.05
2015-10-10,28.47,76.28,2.3,236.0,3.14,30.02
2015-10-11,27.93,80.13,1.32,243.0,9.86,40.8
2015-10-12,27.8,81.36,0.86,106.5,8.66,67.47
2015-10-13,28.46,76.41,1.31,138.2,0.7,32.49
2015-10-14,28.29,73.3,1.39,109.1,0.26,24.12
2015-10-15,28.02,72.72,1.42,97.1,0.07,17.27
2015-10-16,27.78,73.43,1.87,66.9,0.0,26.98
2015-10-17,27.65,77.0,2.23,58.0,0.37,42.05
2015-10-18,27.85,81.03,2.33,49.9,4.92,71.72
2015-10-19,27.74,84.23,1.83,60.2,4.38,63.69
2015-10-20,27.99,78.81,1.96,68.8,0.45,27.72
2015-10-21,28.11,75.24,2.04,71.7,0.3,42.23
2015-10-22,27.95,71.36,2.19,49.9,0.01,41.67
2015-10-23,28.04,72.14,2.48,32.6,0.25,61.32
2015-10-24,27.81,76.5,2.88,44.9,3.03,75.54
2015-10-25,27.42,71.21,3.27,45.4,0.6,78.03
2015-10-26,27.68,68.39,2.9,41.7,0.72,99.65
2015-10-27,27.36,77.13,2.99,28.4,8.79,98.05
2015-10-28,26.61,82.45,1.85,63.9,13.73,88.84
2015-10-29,26.86,78.88,2.52,35.8,2.46,91.67
