Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-05-21,32.97,52.46,3.38,249.6,0.0,10.17
2015-05-22,29.28,63.98,4.25,271.1,0.0,82.62
2015-05-23,30.94,56.25,3.66,271.3,0.0,85.82
2015-05-24,31.87,55.28,3.39,278.4,0.22,64.43
2015-05-25,32.55,52.76,3.78,268.2,0.1,60.64
2015-05-26,31.33,49.2,3.5,261.6,1.8,79.45
2015-05-27,27.53,75.3,4.21,217.6,17.57,70.11
2015-05-28,27.92,67.35,3.92,262.6,9.0,89.01
2015-05-29,31.53,58.62,1.73,274.1,0.97,26.34
2015-05-30,30.04,65.72,2.27,291.2,0.32,46.17
2015-05-31,31.41,63.42,1.77,193.7,0.63,69.16
2015-06-01,29.35,67.58,2.0,335.6,1.03,97.48
2015-06-02,29.76,66.51,2.26,294.4,10.8,71.33
2015-06-03,28.7,70.64,1.67,240.6,0.18,52.71
2015-06-04,28.92,71.42,2.11,177.6,0.96,93.12
2015-06-05,28.42,74.39,2.09,204.6,0.58,74.03
2015-06-06,29.2,69.09,1.43,219.3,0.09,89.51
2015-06-07,30.37,60.59,2.26,209.3,0.03,62.72
2015-06-08,30.69,57.09,2.07,234.5,0.03,50.03
2015-06-09,29.74,64.09,1.79,294.4,12.72,58.79
2015-06-10,29.6,66.15,1.74,272.1,1.66,68.06
2015-06-11,30.27,64.59,1.85,263.2,10.25,54.11
2015-06-12,27.38,78.91,1.54,261.9,14.31,96.22
2015-06-13,28.95,70.24,1.66,265.1,7.67,55.76
2015-06-14,28.38,67.32,2.94,285.8,3.71,59.54
2015-06-15,28.44,58.2,4.37,286.2,0.19,91.58
2015-06-16,27.95,61.98,3.49,285.1,2.37,89.23
2015-06-17,27.69,65.6,3.42,269.6,1.35,99.76
2015-06-18,26.88,65.97,4.24,273.7,1.22,99.7
2015-06-19,27.55,66.57,3.9,267.3,0.94,99.94
2015-06-20,29.55,57.14,5.16,263.9,0.03,99.44
2015-06-21,28.93,58.24,5.47,249.5,0.1,93.89
2015-06-22,29.05,59.94,5.05,256.5,0.01,81.58
2015-06-23,29.45,64.56,3.98,241.8,0.26,84.85
2015-06-24,29.1,66.12,3.83,238.1,0.02,55.98
2015-06-25,30.11,61.55,4.3,251.9,0.07,75.81
2015-06-26,30.16,58.33,4.55,258.1,0.01,97.36
2015-06-27,30.03,58.01,4.2,254.6,2.96,78.13
2015-06-28,29.7,64.53,3.35,270.5,6.62,48.05
2015-06-29,30.04,62.97,3.04,267.5,1.19,42.21
2015-06-30,30.85,58.5,2.79,266.2,0.35,55.19
2015-07-01,30.37,58.06,2.57,270.7,0.14,63.41
2015-07-02,30.7,57.24,2.46,276.3,0.43,42.59
2015-07-03,30.09,63.34,2.51,291.5,2.87,84.96
2015-07-04,30.44,62.19,2.72,289.9,0.15,38.52
2015-07-05,30.89,55.68,3.01,296.6,0.0,35.07
2015-07-06,31.21,50.53,4.07,298.5,0.0,25.05
2015-07-07,31.17,48.37,4.13,287.0,0.02,65.58
2015-07-08,30.85,54.81,3.54,284.1,0.14,66.05
2015-07-09,31.78,52.62,3.85,286.7,0.71,79.09
2015-07-10,29.67,62.14,4.13,268.2,3.83,94.81
2015-07-11,30.11,59.72,3.66,272.2,0.33,93.72
2015-07-12,30.71,56.41,3.02,293.0,0.58,57.91
2015-07-13,31.2,55.38,3.13,299.9,1.01,51.05
2015-07-14,30.85,58.68,2.44,301.2,2.51,81.23
2015-07-15,29.65,66.8,2.16,300.3,2.5,95.36
2015-07-16,30.16,61.42,2.88,290.7,1.48,80.62
2015-07-17,30.23,59.37,3.95,264.4,3.66,83.49
2015-07-18,30.72,57.54,3.5,276.8,0.85,91.26
2015-07-19,28.83,63.46,4.53,266.3,7.3,98.63
2015-07-20,30.17,58.1,3.84,282.7,1.15,76.39
2015-07-21,29.56,62.64,3.19,268.9,1.61,78.86
2015-07-22,29.16,66.52,2.52,256.2,7.15,63.21
2015-07-23,29.21,68.38,1.91,221.2,5.08,74.28
2015-07-24,29.91,61.65,2.3,248.7,0.56,49.12
2015-07-25,29.56,61.78,2.48,266.8,3.24,60.3
2015-07-26,28.12,65.25,2.56,266.1,4.04,97.23
2015-07-27,29.47,60.34,2.42,270.1,1.54,89.79
2015-07-28,30.28,58.9,1.77,272.2,3.53,84.97
2015-07-29,29.96,59.22,1.92,247.1,1.92,80.79
2015-07-30,30.62,54.52,1.86,271.3,0.0,92.26
2015-07-31,29.81,62.01,1.97,288.2,9.4,97.84
2015-08-01,28.57,69.64,2.19,296.6,10.22,99.21
2015-08-02,28.72,65.41,2.5,285.2,0.83,90.93
2015-08-03,27.79,69.48,2.35,278.2,4.81,95.37
2015-08-04,28.66,67.75,2.77,278.1,14.16,91.07
2015-08-05,28.73,62.85,3.08,271.8,0.73,74.73
2015-08-06,29.27,56.35,3.85,281.9,0.05,52.08
2015-08-07,29.85,61.0,2.95,290.2,1.41,87.25
2015-08-08,29.85,63.26,2.87,291.0,1.36,91.76
2015-08-09,28.98,65.37,2.85,283.0,0.23,64.35
2015-08-10,27.72,74.29,1.87,258.9,7.68,89.31
2015-08-11,28.28,71.2,2.38,268.2,1.69,96.76
2015-08-12,29.22,61.49,2.94,274.3,0.21,95.73
2015-08-13,29.3,62.1,2.85,279.2,1.17,85.23
2015-08-14,30.56,59.89,2.39,290.8,0.72,55.85
2015-08-15,29.83,65.78,1.84,289.3,12.74,43.16
2015-08-16,27.71,76.69,1.8,319.7,13.71,70.6
2015-08-17,26.97,80.6,1.71,165.9,2.24,35.18
2015-08-18,27.8,76.47,2.03,162.5,0.0,39.69
2015-08-19,28.02,75.87,2.33,172.4,0.0,31.6
2015-08-20,28.02,77.48,1.69,198.7,19.61,29.82
2015-08-21,27.38,79.01,1.36,249.3,23.9,94.94
2015-08-22,27.5,76.05,1.72,281.4,25.09,96.05
2015-08-23,27.91,71.56,2.47,278.1,2.62,79.47
2015-08-24,27.63,69.2,2.87,293.8,0.11,49.65
2015-08-25,27.56,71.03,2.25,294.4,0.0,37.14
2015-08-26,28.49,69.03,1.81,291.6,0.3,84.21
2015-08-27,28.35,73.24,1.86,284.4,6.52,99.22
2015-08-28,28.67,68.8,2.2,273.1,0.1,87.71
2015-08-29,29.57,65.33,1.8,286.8,0.12,29.67
2015-08-30,29.54,68.05,1.97,255.7,0.93,57.0
2015-08-31,29.23,68.11,1.6,254.9,0.5,65.91
